Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
07289a131-w3-int-1b,55420.6435697433,w3,9,233.316319336109,-16.531189053128,07289a131,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/07289a/131/07289a131-w3-int-1b.fits,
07429a135-w1-int-1b,55425.2736971763,w1,8,233.356788315645,-16.6278844892905,07429a135,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/07429a/135/07429a135-w1-int-1b.fits,
07429a135-w2-int-1b,55425.2736971763,w2,8,233.356788315645,-16.6278844892905,07429a135,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/07429a/135/07429a135-w2-int-1b.fits,
07429a135-w3-int-1b,55425.2737029633,w3,9,233.356788386053,-16.6278846137109,07429a135,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/07429a/135/07429a135-w3-int-1b.fits,
07429a136-w1-int-1b,55425.2738244863,w1,8,233.356789864583,-16.6278872264554,07429a136,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/07429a/136/07429a136-w1-int-1b.fits,
07429a136-w2-int-1b,55425.2738244863,w2,8,233.356789864583,-16.6278872264554,07429a136,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/07429a/136/07429a136-w2-int-1b.fits,
07429a136-w3-int-1b,55425.2738302733,w3,9,233.356789934992,-16.6278873508759,07429a136,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/07429a/136/07429a136-w3-int-1b.fits,
rings.v3.skycell.0853.053.wrp.z.55633_64215,55633.6427278111,z,30,244.746084842204,-21.7640778849493,0853.053,Pan-STARRS1,,
rings.v3.skycell.0853.053.wrp.z.55633_64537,55633.6459427111,z,30,244.746047335037,-21.7641146776937,0853.053,Pan-STARRS1,,
rings.v3.skycell.0853.053.wrp.z.55633_65203,55633.6525940111,z,30,244.745969736537,-21.7641907981271,0853.053,Pan-STARRS1,,
rings.v3.skycell.0853.053.wrp.z.55633_65405,55633.6546249111,z,30,244.745946042704,-21.7642140406492,0853.053,Pan-STARRS1,,
rings.v3.skycell.0853.053.wrp.y.55636_63300,55636.6335757111,y,30,244.704589248205,-21.7972804035369,0853.053,Pan-STARRS1,,
rings.v3.skycell.0853.054.wrp.y.55636_63300,55636.6335757111,y,30,244.704589248205,-21.7972804035369,0853.054,Pan-STARRS1,,
rings.v3.skycell.0853.053.wrp.y.55636_63514,55636.6357122111,y,30,244.704555687351,-21.7973035489536,0853.053,Pan-STARRS1,,
rings.v3.skycell.0853.054.wrp.y.55636_63514,55636.6357122111,y,30,244.704555687351,-21.7973035489536,0853.054,Pan-STARRS1,,
rings.v3.skycell.0853.053.wrp.y.55636_64566,55636.6462320111,y,30,244.704390438825,-21.7974175134536,0853.053,Pan-STARRS1,,
rings.v3.skycell.0853.054.wrp.y.55636_64566,55636.6462320111,y,30,244.704390438825,-21.7974175134536,0853.054,Pan-STARRS1,,
rings.v3.skycell.0853.053.wrp.y.55636_64782,55636.6483949111,y,30,244.704356463271,-21.7974409448702,0853.053,Pan-STARRS1,,
rings.v3.skycell.0853.054.wrp.y.55636_64782,55636.6483949111,y,30,244.704356463271,-21.7974409448702,0853.054,Pan-STARRS1,,
rings.v3.skycell.0852.043.wrp.g.55710_39880,55710.3994495426,g,43,240.823080084006,-22.1218611875636,0852.043,Pan-STARRS1,,
rings.v3.skycell.0852.043.wrp.g.55710_40331,55710.4039590426,g,43,240.822765358485,-22.1218605612441,0852.043,Pan-STARRS1,,
rings.v3.skycell.0852.043.wrp.g.55710_41416,55710.4148025426,g,43,240.822008572548,-22.1218590552024,0852.043,Pan-STARRS1,,
rings.v3.skycell.0852.043.wrp.g.55710_41865,55710.4192996426,g,43,240.821694712444,-22.1218584306052,0852.043,Pan-STARRS1,,
rings.v3.skycell.0852.044.wrp.i.55720_34737,55720.3480354167,i,45,240.141909975171,-22.1193381002893,0852.044,Pan-STARRS1,,
rings.v3.skycell.0852.044.wrp.i.55720_35206,55720.3527162167,i,45,240.141598311904,-22.1193366700449,0852.044,Pan-STARRS1,,
rings.v3.skycell.0852.044.wrp.i.55720_36387,55720.3645239167,i,45,240.140812115879,-22.1193330621365,0852.044,Pan-STARRS1,,
rings.v3.skycell.0852.044.wrp.i.55720_36855,55720.3692108167,i,45,240.140500046454,-22.1193316300282,0852.044,Pan-STARRS1,,
rings.v3.skycell.0852.044.wrp.r.55720_38144,55720.3820697815,r,40,240.139643853715,-22.1193277009001,0852.044,Pan-STARRS1,,
rings.v3.skycell.0852.044.wrp.r.55720_38573,55720.3863638815,r,40,240.139357938223,-22.119326388814,0852.044,Pan-STARRS1,,
rings.v3.skycell.0852.044.wrp.r.55720_39655,55720.3971872815,r,40,240.138637280173,-22.119323081664,0852.044,Pan-STARRS1,,
