Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
980325073731a,50897.3177199074,none,20,141.807866545139,9.63586221804238,980325073731a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980325/obsdata/980325073731a.fit.fz,
980325075206a,50897.3278472222,none,20,141.807304479168,9.63619782600238,980325075206a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980325/obsdata/980325075206a.fit.fz,
980325080555a,50897.3374421296,none,20,141.806771961807,9.63651579057268,980325080555a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980325/obsdata/980325080555a.fit.fz,
980507061534a,50940.2608101852,none,20,141.399626384067,10.4627835937501,980507061534a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980507/obsdata/980507061534a.fit.fz,
980507064440a,50940.2810185185,none,20,141.400388406635,10.462859375,980507064440a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980507/obsdata/980507064440a.fit.fz,
980507071603a,50940.3028125,none,20,141.401210221354,10.4629411024306,980507071603a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980507/obsdata/980507071603a.fit.fz,
SUPE00003470,51208.4699652778,W-C-RC,180,163.742657935473,3.2814494695223,MS1054.5-0321,Subaru/SuprimeCam,,
SUPE00003480,51208.4875462963,W-C-RC,900,163.741382579089,3.28199936471214,MS1054.5-0321,Subaru/SuprimeCam,,
frame-r-001458-4-0317,51668.2491242,r,54,172.266272608292,2.69656250875564,frame-r-001458-4-0317,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/1458/4/frame-r-001458-4-0317.fits.bz2,
frame-i-001458-4-0317,51668.2499535,i,54,172.266241336771,2.69658222766673,frame-i-001458-4-0317,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/1458/4/frame-i-001458-4-0317.fits.bz2,
frame-u-001458-4-0317,51668.2507828,u,54,172.26621006525,2.69660194657782,frame-u-001458-4-0317,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/1458/4/frame-u-001458-4-0317.fits.bz2,
frame-z-001458-4-0317,51668.251612,z,54,172.2661787975,2.69662166311111,frame-z-001458-4-0317,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/1458/4/frame-z-001458-4-0317.fits.bz2,
frame-g-001458-4-0317,51668.2524413,g,54,172.266147525979,2.6966413820222,frame-g-001458-4-0317,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/1458/4/frame-g-001458-4-0317.fits.bz2,
rings.v3.skycell.1611.049.wrp.r.55182_37845,55182.3791905222,r,60,83.8876680455406,13.8092314719806,1611.049,Pan-STARRS1,,
rings.v3.skycell.1611.049.wrp.r.55182_38089,55182.3816320223,r,60,83.8873471917364,13.8092186541051,1611.049,Pan-STARRS1,,
rings.v3.skycell.1611.049.wrp.r.55182_38958,55182.3903248222,r,60,83.8862048129495,13.8091730169057,1611.049,Pan-STARRS1,,
rings.v3.skycell.1609.051.wrp.y.55234_33707,55234.3376443111,y,30,79.2428109898762,14.2913076847244,1609.051,Pan-STARRS1,,
rings.v3.skycell.1609.051.wrp.y.55234_34810,55234.3486703111,y,30,79.2425762279595,14.2915499504466,1609.051,Pan-STARRS1,,
rings.v3.skycell.1609.051.wrp.y.55239_32324,55239.3238083111,y,30,79.173205562276,14.4048121406788,1609.051,Pan-STARRS1,,
rings.v3.skycell.1609.061.wrp.y.55239_32324,55239.3238083111,y,30,79.173205562276,14.4048121406788,1609.061,Pan-STARRS1,,
rings.v3.skycell.1609.051.wrp.y.55239_33297,55239.3335487111,y,30,79.1731515842259,14.4050421223455,1609.051,Pan-STARRS1,,
rings.v3.skycell.1609.061.wrp.y.55239_33297,55239.3335487111,y,30,79.1731515842259,14.4050421223455,1609.061,Pan-STARRS1,,
rings.v3.skycell.1609.060.wrp.z.55253_31744,55253.3180161111,z,30,79.3945865268747,14.7591925416355,1609.060,Pan-STARRS1,,
rings.v3.skycell.1609.061.wrp.z.55253_31744,55253.3180161111,z,30,79.3945865268747,14.7591925416355,1609.061,Pan-STARRS1,,
rings.v3.skycell.1609.060.wrp.z.55253_31803,55253.3186014111,z,30,79.394608695112,14.7592081821521,1609.060,Pan-STARRS1,,
rings.v3.skycell.1609.060.wrp.z.55253_32704,55253.3276102111,z,30,79.394949903412,14.7594489173076,1609.060,Pan-STARRS1,,
rings.v3.skycell.1609.061.wrp.z.55253_32704,55253.3276102111,z,30,79.394949903412,14.7594489173076,1609.061,Pan-STARRS1,,
rings.v3.skycell.1609.060.wrp.z.55253_32766,55253.3282372111,z,30,79.3949736510371,14.759465672141,1609.060,Pan-STARRS1,,
