Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
03874a162-w4-int-1b,55307.7273584733,w4,9,132.818752317953,25.8888208071077,03874a162,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03874a/162/03874a162-w4-int-1b.fits,
03874a163-w1-int-1b,55307.7274799963,w1,8,132.818760971403,25.8888209488846,03874a163,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03874a/163/03874a163-w1-int-1b.fits,
03874a163-w2-int-1b,55307.7274799963,w2,8,132.818760971403,25.8888209488846,03874a163,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03874a/163/03874a163-w2-int-1b.fits,
03874a163-w3-int-1b,55307.7274857833,w3,9,132.818761383486,25.8888209556361,03874a163,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03874a/163/03874a163-w3-int-1b.fits,
03874a163-w4-int-1b,55307.7274857833,w4,9,132.818761383486,25.8888209556361,03874a163,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/03874a/163/03874a163-w4-int-1b.fits,
03878a162-w1-int-1b,55307.8596568663,w1,8,132.828173066021,25.8889751552329,03878a162,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/03878a/162/03878a162-w1-int-1b.fits,
03878a162-w2-int-1b,55307.8596568663,w2,8,132.828173066021,25.8889751552329,03878a162,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/03878a/162/03878a162-w2-int-1b.fits,
03878a162-w3-int-1b,55307.8596626533,w3,9,132.828173478104,25.8889751619844,03878a162,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/03878a/162/03878a162-w3-int-1b.fits,
03878a162-w4-int-1b,55307.8596626533,w4,9,132.828173478104,25.8889751619844,03878a162,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/03878a/162/03878a162-w4-int-1b.fits,
03878a163-w1-int-1b,55307.8597842263,w1,8,132.828182135114,25.8889753038196,03878a163,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/03878a/163/03878a163-w1-int-1b.fits,
