Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
EFOSC.2009-02-08T07:36:03.115,54870.3167895255,GUNN_I,15,220.001026269401,-14.8034295572374,C2007_N3,ESO-NTT/EFOSC,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?EFOSC.2009-02-08T07:36:03.115&amp;eso_download=file,
EFOSC.2009-02-08T07:36:53.534,54870.3173730787,GUNN_I,15,220.000108729254,-14.8031521425304,C2007_N3,ESO-NTT/EFOSC,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?EFOSC.2009-02-08T07:36:53.534&amp;eso_download=file,
EFOSC.2009-02-09T08:26:08.803,54871.3515775811,R,15,218.323484537494,-14.2911796758536,C2007_N3,ESO-NTT/EFOSC,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?EFOSC.2009-02-09T08:26:08.803&amp;eso_download=file,
EFOSC.2009-02-09T08:26:58.862,54871.3521569676,R,15,218.322490310263,-14.2908707501914,C2007_N3,ESO-NTT/EFOSC,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?EFOSC.2009-02-09T08:26:58.862&amp;eso_download=file,
EFOSC.2009-02-09T08:27:49.712,54871.3527455093,R,15,218.32148037271,-14.2905569430279,C2007_N3,ESO-NTT/EFOSC,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?EFOSC.2009-02-09T08:27:49.712&amp;eso_download=file,
EFOSC.2009-02-09T08:28:55.237,54871.3535039005,V,15,218.320178973409,-14.2901525730528,C2007_N3,ESO-NTT/EFOSC,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?EFOSC.2009-02-09T08:28:55.237&amp;eso_download=file,
EFOSC.2009-02-09T08:29:45.485,54871.3540854746,V,15,218.319180992249,-14.2898424809724,C2007_N3,ESO-NTT/EFOSC,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?EFOSC.2009-02-09T08:29:45.485&amp;eso_download=file,
EFOSC.2009-02-09T08:30:35.905,54871.3546690394,V,15,218.318179595057,-14.2895313274646,C2007_N3,ESO-NTT/EFOSC,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?EFOSC.2009-02-09T08:30:35.905&amp;eso_download=file,
EFOSC.2009-02-09T08:31:42.650,54871.355441551,GUNN_I,15,218.31685396515,-14.2891194285706,C2007_N3,ESO-NTT/EFOSC,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?EFOSC.2009-02-09T08:31:42.650&amp;eso_download=file,
EFOSC.2009-02-09T08:32:32.829,54871.3560223264,GUNN_I,15,218.315857354566,-14.2888097623545,C2007_N3,ESO-NTT/EFOSC,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?EFOSC.2009-02-09T08:32:32.829&amp;eso_download=file,
