Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
970110122706a,50458.5188194444,none,40,145.960161559612,18.7208685705912,970110122706a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19970110/obsdata/970110122706a.fit.fz,
970110123917a,50458.5272800926,none,40,145.959063437981,18.7228138146243,970110123917a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19970110/obsdata/970110123917a.fit.fz,
970110125121a,50458.5356597222,none,40,145.95797583189,18.7247404311287,970110125121a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19970110/obsdata/970110125121a.fit.fz,
970111112019a,50459.4724421296,none,40,145.832609744892,18.9407916126469,970111112019a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19970111/obsdata/970111112019a.fit.fz,
970111113518a,50459.4828472222,none,40,145.831176009841,18.9431986574022,970111113518a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19970111/obsdata/970111113518a.fit.fz,
970111114749a,50459.4915393519,none,40,145.829978306803,18.9452094367388,970111114749a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19970111/obsdata/970111114749a.fit.fz,
980422134628a,50925.5739351852,none,20,206.796376610722,7.73027577674986,980422134628a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980422/obsdata/980422134628a.fit.fz,
980422140024a,50925.5836111111,none,20,206.794705497688,7.73077354938206,980422140024a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980422/obsdata/980422140024a.fit.fz,
980422141428a,50925.5933796296,none,20,206.793018393138,7.73127608538948,980422141428a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980422/obsdata/980422141428a.fit.fz,
980427111155a,50930.4666087963,none,20,205.963790229552,7.95787537133494,980427111155a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980427/obsdata/980427111155a.fit.fz,
980427114227a,50930.4878125,none,20,205.960245677083,7.95875709201402,980427114227a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980427/obsdata/980427114227a.fit.fz,
980427121217a,50930.5085300926,none,20,205.956782386187,7.95961859857285,980427121217a,NEAT-GEODSS-Maui,https://sbnarchive.psi.edu/pds3/neat/geodss/data/g19980427/obsdata/980427121217a.fit.fz,
rings.v3.skycell.1718.002.wrp.y.55203_67645,55203.6770178111,y,30,168.677860734073,16.242712935999,1718.002,Pan-STARRS1,,
