Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
VCAM.2011-06-06T08:49:21.867,55718.3676604977,Y,8,1.71062643267289,-30.1517109575259,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:49:21.867&amp;eso_download=file,
VCAM.2011-06-06T08:49:39.011,55718.3678589236,Y,8,1.71062949173884,-30.1517135150153,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:49:39.011&amp;eso_download=file,
VCAM.2011-06-06T08:49:59.455,55718.368095544,Y,8,1.71063313963666,-30.1517165647893,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:49:59.455&amp;eso_download=file,
VCAM.2011-06-06T08:55:26.776,55718.3718839815,Y,8,1.71069154471475,-30.1517653935393,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:55:26.776&amp;eso_download=file,
VCAM.2011-06-06T08:55:47.850,55718.3721278935,Y,8,1.71069530502475,-30.1517685372939,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:55:47.850&amp;eso_download=file,
VCAM.2011-06-06T08:56:08.273,55718.3723642708,Y,8,1.71069894917482,-30.1517715839347,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:56:08.273&amp;eso_download=file,
VCAM.2011-06-06T08:56:28.691,55718.3726005903,Y,8,1.7107025924338,-30.1517746298305,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:56:28.691&amp;eso_download=file,
VCAM.2011-06-06T08:56:51.606,55718.3728658102,Y,8,1.71070668124054,-30.1517780482203,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:56:51.606&amp;eso_download=file,
VCAM.2011-06-06T08:57:15.661,55718.3731442245,Y,8,1.71071097346099,-30.1517816366713,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:57:15.661&amp;eso_download=file,
VCAM.2011-06-06T08:57:36.071,55718.3733804514,Y,8,1.71071461529238,-30.1517846813736,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:57:36.071&amp;eso_download=file,
VCAM.2011-06-06T08:57:56.512,55718.373617037,Y,8,1.71071826265379,-30.1517877306991,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:57:56.512&amp;eso_download=file,
VCAM.2011-06-06T08:58:13.809,55718.3738172338,Y,8,1.71072134902105,-30.1517903110134,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:58:13.809&amp;eso_download=file,
VCAM.2011-06-06T08:58:31.916,55718.3740268056,Y,8,1.71072457991965,-30.151793012161,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:58:31.916&amp;eso_download=file,
VCAM.2011-06-06T08:58:54.562,55718.374288912,Y,8,1.71072862072661,-30.1517963904213,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T08:58:54.562&amp;eso_download=file,
