Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
04661a239-w2-int-1b,55333.7374104163,w2,8,221.114277404799,67.7603844906269,04661a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/04661a/239/04661a239-w2-int-1b.fits,
04661a239-w3-int-1b,55333.7374162033,w3,9,221.114277013936,67.7603844607274,04661a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/04661a/239/04661a239-w3-int-1b.fits,
04661a239-w4-int-1b,55333.7374162033,w4,9,221.114277013936,67.7603844607274,04661a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/04661a/239/04661a239-w4-int-1b.fits,
04662a263-w1-int-1b,55333.8034987263,w1,8,221.109813690195,67.7600430343586,04662a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/04662a/263/04662a263-w1-int-1b.fits,
04662a263-w2-int-1b,55333.8034987263,w2,8,221.109813690195,67.7600430343586,04662a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/04662a/263/04662a263-w2-int-1b.fits,
04662a263-w3-int-1b,55333.8035045133,w3,9,221.109813299331,67.7600430044591,04662a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/04662a/263/04662a263-w3-int-1b.fits,
04662a263-w4-int-1b,55333.8035045133,w4,9,221.109813299331,67.7600430044591,04662a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/04662a/263/04662a263-w4-int-1b.fits,
04662a264-w1-int-1b,55333.8036260863,w1,8,221.109805088088,67.7600423763319,04662a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/04662a/264/04662a264-w1-int-1b.fits,
04662a264-w2-int-1b,55333.8036260863,w2,8,221.109805088088,67.7600423763319,04662a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/04662a/264/04662a264-w2-int-1b.fits,
04662a264-w3-int-1b,55333.8036318733,w3,9,221.109804697224,67.7600423464324,04662a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/04662a/264/04662a264-w3-int-1b.fits,
04662a264-w4-int-1b,55333.8036318733,w4,9,221.109804697224,67.7600423464324,04662a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/04662a/264/04662a264-w4-int-1b.fits,
04665a239-w1-int-1b,55333.8697144463,w1,8,221.105341370106,67.7597009198052,04665a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04665a/239/04665a239-w1-int-1b.fits,
04665a239-w2-int-1b,55333.8697144463,w2,8,221.105341370106,67.7597009198052,04665a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04665a/239/04665a239-w2-int-1b.fits,
04665a239-w3-int-1b,55333.8697202333,w3,9,221.105340979243,67.7597008899057,04665a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04665a/239/04665a239-w3-int-1b.fits,
04665a239-w4-int-1b,55333.8697202333,w4,9,221.105340979243,67.7597008899057,04665a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04665a/239/04665a239-w4-int-1b.fits,
04666a263-w1-int-1b,55333.9358027563,w1,8,221.100877655502,67.7593594635369,04666a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04666a/263/04666a263-w1-int-1b.fits,
04666a263-w2-int-1b,55333.9358027563,w2,8,221.100877655502,67.7593594635369,04666a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04666a/263/04666a263-w2-int-1b.fits,
04666a263-w3-int-1b,55333.9358085433,w3,9,221.100877264638,67.7593594336374,04666a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04666a/263/04666a263-w3-int-1b.fits,
04666a263-w4-int-1b,55333.9358085433,w4,9,221.100877264638,67.7593594336374,04666a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04666a/263/04666a263-w4-int-1b.fits,
04666a264-w1-int-1b,55333.9359301163,w1,8,221.100869053395,67.7593588055103,04666a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04666a/264/04666a264-w1-int-1b.fits,
04666a264-w2-int-1b,55333.9359301163,w2,8,221.100869053395,67.7593588055103,04666a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04666a/264/04666a264-w2-int-1b.fits,
04666a264-w3-int-1b,55333.9359359033,w3,9,221.100868662532,67.7593587756108,04666a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04666a/264/04666a264-w3-int-1b.fits,
04666a264-w4-int-1b,55333.9359359033,w4,9,221.100868662532,67.7593587756108,04666a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04666a/264/04666a264-w4-int-1b.fits,
04669a239-w1-int-1b,55334.0020183763,w1,8,221.096406099059,67.7590163963781,04669a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/04669a/239/04669a239-w1-int-1b.fits,
04669a239-w2-int-1b,55334.0020183763,w2,8,221.096406099059,67.7590163963781,04669a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/04669a/239/04669a239-w2-int-1b.fits,
04669a239-w3-int-1b,55334.0020241633,w3,9,221.096405710365,67.7590163637458,04669a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/04669a/239/04669a239-w3-int-1b.fits,
