Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
07276a175-w3-int-1b,55420.2187646333,w3,9,54.10535038419,-12.1128501340946,07276a175,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/07276a/175/07276a175-w3-int-1b.fits,
07280a174-w1-int-1b,55420.3509354663,w1,8,54.1064683291524,-12.1156293929996,07280a174,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/07280a/174/07280a174-w1-int-1b.fits,
07280a174-w2-int-1b,55420.3509354663,w2,8,54.1064683291524,-12.1156293929996,07280a174,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/07280a/174/07280a174-w2-int-1b.fits,
07280a174-w3-int-1b,55420.3509412533,w3,9,54.1064683781008,-12.1156295146875,07280a174,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/07280a/174/07280a174-w3-int-1b.fits,
07280a175-w1-int-1b,55420.3510627763,w1,8,54.1064694059829,-12.1156320700461,07280a175,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/07280a/175/07280a175-w1-int-1b.fits,
07280a175-w2-int-1b,55420.3510627763,w2,8,54.1064694059829,-12.1156320700461,07280a175,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/07280a/175/07280a175-w2-int-1b.fits,
07280a175-w3-int-1b,55420.3510685633,w3,9,54.1064694549312,-12.1156321917339,07280a175,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/07280a/175/07280a175-w3-int-1b.fits,
07284a174-w1-int-1b,55420.4832393963,w1,8,54.1075873998937,-12.1184114506389,07284a174,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/07284a/174/07284a174-w1-int-1b.fits,
07284a174-w2-int-1b,55420.4832393963,w2,8,54.1075873998937,-12.1184114506389,07284a174,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/07284a/174/07284a174-w2-int-1b.fits,
07284a174-w3-int-1b,55420.4832451833,w3,9,54.1075874488421,-12.1184115723266,07284a174,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/07284a/174/07284a174-w3-int-1b.fits,
rings.v3.skycell.0979.082.wrp.y.55434_63112,55434.6316911111,y,30,54.1638508211112,-12.4330932541973,0979.082,Pan-STARRS1,,
rings.v3.skycell.0979.082.wrp.y.55434_63483,55434.6354037111,y,30,54.1638489648112,-12.4331796752751,0979.082,Pan-STARRS1,,
rings.v3.skycell.0979.082.wrp.z.55436_61396,55436.6145359111,z,30,54.1614406231593,-12.4795142199085,0979.082,Pan-STARRS1,,
rings.v3.skycell.0979.082.wrp.z.55436_62102,55436.6215896111,z,30,54.1614279852801,-12.4796801777945,0979.082,Pan-STARRS1,,
rings.v3.skycell.0979.082.wrp.y.55438_59692,55438.5974965111,y,30,54.1564661567361,-12.5263849865831,0979.082,Pan-STARRS1,,
rings.v3.skycell.0979.082.wrp.y.55438_60833,55438.6089106111,y,30,54.1564304876736,-12.5266560714581,0979.082,Pan-STARRS1,,
rings.v3.skycell.0979.072.wrp.z.55449_62230,55449.6228708111,z,30,54.0821415271367,-12.7928090642714,0979.072,Pan-STARRS1,,
rings.v3.skycell.0979.082.wrp.z.55449_62230,55449.6228708111,z,30,54.0821415271367,-12.7928090642714,0979.082,Pan-STARRS1,,
rings.v3.skycell.0979.072.wrp.z.55449_63377,55449.6343431111,z,30,54.0820244140742,-12.7930894982714,0979.072,Pan-STARRS1,,
rings.v3.skycell.0979.082.wrp.z.55449_63377,55449.6343431111,z,30,54.0820244140742,-12.7930894982714,0979.082,Pan-STARRS1,,
rings.v3.skycell.0978.040.wrp.g.55563_33576,55563.3364166426,g,43,50.7570673304196,-14.1973818844585,0978.040,Pan-STARRS1,,
rings.v3.skycell.0978.041.wrp.g.55563_33576,55563.3364166426,g,43,50.7570673304196,-14.1973818844585,0978.041,Pan-STARRS1,,
rings.v3.skycell.0978.041.wrp.i.55570_32273,55570.3233921167,i,45,50.6080651257682,-14.1312457569677,0978.041,Pan-STARRS1,,
rings.v3.skycell.0978.041.wrp.i.55570_33442,55570.3350828167,i,45,50.6078415411306,-14.1311200819427,0978.041,Pan-STARRS1,,
