Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
2013.1.00532.S A001/X12f/X2c5 A002/X95e355/X218,57024.4178711227,Band-3,227,310.879796478189,-28.4158989678684,Mars,ALMA,,
2013.1.00532.S A001/X12f/X2c7 A002/X95e355/X218,57024.4178711227,Band-3,227,310.879796478189,-28.4158989678684,Mars,ALMA,,
20150603154554-32,57176.65689815,u,40,315.597208836639,-24.663166391475,1395982442,Skymapper,,
20150603154655-32,57176.65760417,v,20,315.597145559597,-24.6631717650717,1395982955,Skymapper,,
20150603154735-32,57176.65805556,g,5,315.597105103768,-24.6631752006511,1395983468,Skymapper,,
20150603154802-32,57176.65837963,r,5,315.597076058995,-24.6631776671839,1395983981,Skymapper,,
20150603154828-32,57176.65868056,i,10,315.597049088143,-24.6631799575956,1395984494,Skymapper,,
20150603154858-32,57176.65902778,z,20,315.597017968551,-24.6631826003256,1395985007,Skymapper,,
2013.1.01204.S A001/X197/X3d A002/X9fddd8/X3328,57205.1867565683,Band-3,227,312.127539217615,-24.975121101295,Ceres,ALMA,,
2013.1.01204.S A001/X197/Xf0 A002/X9fddd8/X3328,57205.1867565683,Band-3,227,312.127539217615,-24.975121101295,Ceres,ALMA,,
2013.1.00781.S A001/X144/Xef A002/Xa24618/X2ab6,57215.3408279919,Band-6,151,310.519242622344,-25.0941834603562,Ceres,ALMA,,
1821582p,57223.4709490741,R.MP9602,60,309.134584167627,-25.1741812017749,P10MS6N-F000,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1821582p.fits.fz,
1821583p,57223.4722800926,R.MP9602,60,309.134352182194,-25.1741926263504,P10MS6N-F000,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1821583p.fits.fz,
1821584p,57223.473599537,R.MP9602,60,309.134122214031,-25.1742039515815,P10MS6N-F000,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1821584p.fits.fz,
coj1m003-kb71-20150720-0133-e00 1422945,57223.7215625,w,250,309.090904335937,-25.1763323003472,P10ms6N,LCO/coj_1m0a_kb71,https://archive-api.lco.global/frames/1422945/,
coj1m003-kb71-20150720-0133-e90 1423270,57223.7215740278,w,250,309.090902326739,-25.1763323992941,P10ms6N,LCO/coj_1m0a_kb71,https://archive-api.lco.global/frames/1423270/,
coj1m003-kb71-20150720-0134-e00 1422944,57223.7246180556,w,250,309.090371778059,-25.1763585271995,P10ms6N,LCO/coj_1m0a_kb71,https://archive-api.lco.global/frames/1422944/,
coj1m003-kb71-20150720-0134-e90 1423263,57223.7246207524,w,250,309.09037130803,-25.176358550347,P10ms6N,LCO/coj_1m0a_kb71,https://archive-api.lco.global/frames/1423263/,
coj1m003-kb71-20150720-0135-e00 1422949,57223.7276620371,w,250,309.089841237451,-25.1763846547073,P10ms6N,LCO/coj_1m0a_kb71,https://archive-api.lco.global/frames/1422949/,
coj1m003-kb71-20150720-0135-e90 1423265,57223.7276673727,w,250,309.089840307499,-25.1763847005046,P10ms6N,LCO/coj_1m0a_kb71,https://archive-api.lco.global/frames/1423265/,
lsc0m409-kb93-20150720-0470-e00 20588583,57224.2429944039,air,120,308.999830729783,-25.1807201762098,P10ms6N,LCO/lsc_0m4a_kb93,https://archive-api.lco.global/frames/20588583/,
