Date,RA,DEC,Dobs,Dhelio,VMag,Phase,Elong.,dRAcosDEC,dDEC,RV
2455259.118645,+15:01:26.2013,+66:50:08.788,34.66603518349659,34.972552994841415,0.0,1.5514261225608776,107.23300041951259,-0.025875248526952527,0.064966444421613,-6.513467545753268
2455259.127252,+15:01:26.1469,+66:50:09.593,34.666002808151205,34.972517870985605,0.0,1.5514328528020522,107.23278923673188,-0.025884827383120836,0.06496232006859685,-6.512022001487204
2455333.641979,+14:44:36.7307,+67:45:50.269,34.60904283431286,34.667794779884424,0.0,1.66996110307687,92.49530930512249,-0.06397852817154025,-0.012451767715969593,2.1339429118129285
2455333.641979,+14:44:36.7307,+67:45:50.269,34.60904283431286,34.667794779884424,0.0,1.66996110307687,92.49530930512249,-0.06397852817154025,-0.012451767715969593,2.1339429118129285
2455333.641985,+14:44:36.7306,+67:45:50.269,34.609042841707826,34.667794755295596,0.0,1.669961108615464,92.49530748326833,-0.06397852655921989,-0.012451775184638433,2.133943111374623
2455333.641985,+14:44:36.7306,+67:45:50.269,34.609042841707826,34.667794755295596,0.0,1.669961108615464,92.49530748326833,-0.06397852655921989,-0.012451775184638433,2.133943111374623
2455333.774283,+14:44:34.5840,+67:45:47.881,34.60920606442647,34.667252582044334,0.0,1.6700827742395878,92.45512914375655,-0.06394277914296903,-0.012616398691067702,2.13831871447491
2455333.774283,+14:44:34.5840,+67:45:47.881,34.60920606442647,34.667252582044334,0.0,1.6700827742395878,92.45512914375655,-0.06394277914296903,-0.012616398691067702,2.13831871447491
2455333.774289,+14:44:34.5839,+67:45:47.881,34.60920607183661,34.66725255745533,0.0,1.6700827797367455,92.45512732123541,-0.06394277751282783,-0.01261640615456266,2.138318911802788
2455333.774289,+14:44:34.5839,+67:45:47.881,34.60920607183661,34.66725255745533,0.0,1.6700827797367455,92.45512732123541,-0.06394277751282783,-0.01261640615456266,2.138318911802788
2455333.906587,+14:44:32.4385,+67:45:45.462,34.60936962703109,34.666710380088126,0.0,1.6702035200635907,92.41493436927732,-0.06390663770358906,-0.01278091472719064,2.1426452904837388
2455333.906587,+14:44:32.4385,+67:45:45.462,34.60936962703109,34.666710380088126,0.0,1.6702035200635907,92.41493436927732,-0.06390663770358906,-0.01278091472719064,2.1426452904837388
2455333.906593,+14:44:32.4384,+67:45:45.462,34.60936963445621,34.66671035549892,0.0,1.6702035255188843,92.41493254609775,-0.06390663605567697,-0.012780922185434604,2.1426454855805637
2455333.906593,+14:44:32.4384,+67:45:45.462,34.60936963445621,34.66671035549892,0.0,1.6702035255188843,92.41493254609775,-0.06390663605567697,-0.012780922185434604,2.1426454855805637
2455334.038891,+14:44:30.2944,+67:45:43.011,34.60953351836693,34.6661681740175,0.0,1.67032333988814,92.37472516845217,-0.06387010497097886,-0.012945314138301746,2.1469227025938564
2455334.038891,+14:44:30.2944,+67:45:43.011,34.60953351836693,34.6661681740175,0.0,1.67032333988814,92.37472516845217,-0.06387010497097886,-0.012945314138301746,2.1469227025938564
2455334.038897,+14:44:30.2943,+67:45:43.011,34.60953352580632,34.66616814943005,0.0,1.6703233453007054,92.37472334476412,-0.06387010330547646,-0.012945321590640506,2.1469228954475823
2455334.038897,+14:44:30.2943,+67:45:43.011,34.60953352580632,34.66616814943005,0.0,1.6703233453007054,92.37472334476412,-0.06387010330547646,-0.012945321590640506,2.1469228954475823
