Date,RA,DEC,Dobs,Dhelio,VMag,Phase,Elong.,dRAcosDEC,dDEC,RV
2455244.690333,+11:34:39.7317,-77:13:06.912,22.87989813432888,22.89601255615371,26.12334013854655,2.4734648918304116,89.69749059064458,-0.0962306497198493,-0.050538454637564685,-20.94100996053181
2455244.690333,+11:34:39.7317,-77:13:06.912,22.87989813432888,22.89601255615371,26.12334013854655,2.4734648918304116,89.69749059064458,-0.0962306497198493,-0.050538454637564685,-20.94100996053181
2455244.690339,+11:34:39.7315,-77:13:06.913,22.879898061759672,22.89601252783461,26.123340122086034,2.4734648984823773,89.69749315172591,-0.09623065561481288,-0.05053844269265672,-20.941009841278987
2455244.690339,+11:34:39.7315,-77:13:06.913,22.879898061759672,22.89601252783461,26.123340122086034,2.4734648984823773,89.69749315172591,-0.09623065561481288,-0.05053844269265672,-20.941009841278987
2455244.822637,+11:34:34.2027,-77:13:16.516,22.878298049072527,22.895388102929726,26.122977183606896,2.47361043354716,89.75395712406686,-0.09636030442661335,-0.0502748696709088,-20.938344535963193
2455244.822637,+11:34:34.2027,-77:13:16.516,22.878298049072527,22.895388102929726,26.122977183606896,2.47361043354716,89.75395712406686,-0.09636030442661335,-0.0502748696709088,-20.938344535963193
2455244.822643,+11:34:34.2025,-77:13:16.516,22.878297976512595,22.895388074610345,26.122977167147077,2.473610440095416,89.75395968454863,-0.09636031029143367,-0.05027485770844481,-20.9383444134601
2455244.822643,+11:34:34.2025,-77:13:16.516,22.878297976512595,22.895388074610345,26.122977167147077,2.473610440095416,89.75395968454863,-0.09636031029143367,-0.05027485770844481,-20.9383444134601
2455244.954942,+11:34:28.6651,-77:13:26.069,22.876698158141153,22.89476363782595,26.122614241572755,2.473753690166856,89.81041072821526,-0.09648929459338439,-0.050010897013860627,-20.9356074621999
2455244.954942,+11:34:28.6651,-77:13:26.069,22.876698158141153,22.89476363782595,26.122614241572755,2.473753690166856,89.81041072821526,-0.09648929459338439,-0.050010897013860627,-20.9356074621999
2455244.954947,+11:34:28.6649,-77:13:26.070,22.876698097685264,22.89476361422729,26.122614227857483,2.473753695537474,89.81041286134088,-0.09648929945532535,-0.050010887031083175,-20.935607357413485
