Date,RA,DEC,Dobs,Dhelio,VMag,Phase,Elong.,dRAcosDEC,dDEC,RV
2451463.912779,+02:52:38.6116,-07:34:33.372,40.192785501557694,41.06137792798469,28.118648649870046,0.6934482740036468,150.13882136748396,-0.0489627671939914,-0.027964155882353337,-14.926969006120387
2451463.913608,+02:52:38.6077,-07:34:33.406,40.19277835465483,41.06137497124497,28.118647721263816,0.6934372325782637,150.13933956118944,-0.04896316614877815,-0.027963948621344447,-14.92658858019399
2451463.914437,+02:52:38.6038,-07:34:33.439,40.19277120793412,41.061372014505174,28.118646792677126,0.6934261913733886,150.13985774193506,-0.04896356509185115,-0.02796374135423632,-14.926208152194498
2451463.915266,+02:52:38.5999,-07:34:33.472,40.19276406139558,41.06136905776529,28.118645864109958,0.6934151503885062,150.14037590972012,-0.04896396402321033,-0.027963534081029053,-14.925827722122044
2451463.916096,+02:52:38.5959,-07:34:33.506,40.19275690642075,41.06136609745944,28.1186449344425,0.6934040963078564,150.14089468943124,-0.04896436342394606,-0.027963326551740043,-14.925446831173982
2451465.926863,+02:52:28.9687,-07:35:53.729,40.17596148913936,41.05419412910925,28.116450448697204,0.6673212387897843,151.35778909196097,-0.04989730891412499,-0.027442819182688857,-13.99690367088711
2451465.927277,+02:52:28.9667,-07:35:53.745,40.17595814236105,41.054192652398804,28.116450008809448,0.6673160224021238,151.35803105330703,-0.04989749383545505,-0.02744270840419717,-13.996711361067746
2451465.927692,+02:52:28.9647,-07:35:53.762,40.17595478755047,41.05419117212387,28.116449567864848,0.6673107934907052,151.35827359499078,-0.04989767920017377,-0.027442597356835616,-13.996518586611225
2451465.928107,+02:52:28.9627,-07:35:53.778,40.17595143278233,41.05418969184725,28.116449126924707,0.6673055646437294,151.35851613323646,-0.04989786456212466,-0.027442486307873618,-13.996325811495863
2451465.928521,+02:52:28.9607,-07:35:53.794,40.17594808614594,41.05418821513838,28.116448687052273,0.6673003484667231,151.35875808321532,-0.04989804947434792,-0.027442375525093234,-13.996133500569446
2451465.928936,+02:52:28.9587,-07:35:53.811,40.175944731470096,41.05418673486171,28.116448246122047,0.6672951197536517,151.35900061404914,-0.04989823483035428,-0.027442264473183136,-13.995940724570117
2451465.929351,+02:52:28.9567,-07:35:53.827,40.17594137684042,41.05418525458497,28.11644780519677,0.6672898911088513,151.3592431411724,-0.04989842018338486,-0.027442153419797274,-13.995747948128281
2451465.929765,+02:52:28.9547,-07:35:53.844,40.17593803034219,41.05418377787601,28.116447365339166,0.6672846751343212,151.35948508005544,-0.04989860508670921,-0.027442042632603688,-13.995555635878656
2451465.93018,+02:52:28.9527,-07:35:53.860,40.17593467580488,41.05418229759929,28.116446924423812,0.6672794466256196,151.3597275997662,-0.04989879043379514,-0.027441931576269743,-13.995362858552967
2451465.930595,+02:52:28.9507,-07:35:53.876,40.17593132131751,41.05418081732418,28.116446483513904,0.6672742181917478,151.359970115494,-0.04989897577769722,-0.02744182051858465,-13.99517008100113
2451813.920993,+02:56:08.1607,-07:44:25.885,39.0487969300653,39.80367948764654,27.92569268317196,0.9586350792749094,138.37139572828983,-0.04068802825497534,-0.03208641926540572,-21.68650337472838
2451813.921407,+02:56:08.1591,-07:44:25.904,39.04879174462082,39.80367798869498,27.925692024680423,0.9586287717359644,138.371726732495,-0.04068833339520408,-0.032086370632968604,-21.686341355546507
2451813.921822,+02:56:08.1574,-07:44:25.923,39.04878654669865,39.803676486125234,27.925691364603665,0.9586224489610269,138.37205853455663,-0.04068863926966898,-0.032086321881369485,-21.686178944307727
2451813.922237,+02:56:08.1558,-07:44:25.942,39.04878134880958,39.80367498355377,27.92569070453041,0.9586161261687239,138.37239033587167,-0.04068894514216654,-0.03208627312793987,-21.68601653190858
2451813.922651,+02:56:08.1542,-07:44:25.961,39.04877616348731,39.803673484603785,27.92569004605231,0.9586098186050788,138.3727213363586,-0.04068925027514277,-0.03208622449024729,-21.68585450998401
2451813.923066,+02:56:08.1525,-07:44:25.980,39.048770965676,39.80367198203228,27.92568938598754,0.9586034957918319,138.37305313543845,-0.04068955614302473,-0.032086175733270425,-21.685692095631023
2451813.923481,+02:56:08.1509,-07:44:26.000,39.048765767903625,39.80367047946074,27.925688725927024,0.9585971729676828,138.37338493339925,-0.04068986200859597,-0.032086126974517744,-21.68552968029999
2451813.923895,+02:56:08.1493,-07:44:26.019,39.048760582697795,39.8036689805107,27.92568806746163,0.9585908653732526,138.37371593053993,-0.04069016713466248,-0.03208607833151491,-21.685367655450627
2451813.92431,+02:56:08.1476,-07:44:26.038,39.0487553850032,39.803667477939136,27.9256874074096,0.9585845425289188,138.3740477262654,-0.04069047299561787,-0.03208602956921496,-21.685205238165853
2451813.924725,+02:56:08.1460,-07:44:26.057,39.04875018735332,39.80366597536918,27.925686747362555,0.9585782196801456,138.37437952049947,-0.040690778853919286,-0.03208598080519399,-21.685042820085297
2451935.659406,+02:47:38.5981,-08:08:27.287,39.3413767588575,39.36176833457088,27.9338685454401,1.4333864445479048,90.46991207955143,-0.005304333017548187,0.020816463724065235,21.485087691112692
2451935.659821,+02:47:38.5979,-08:08:27.274,39.341381908568955,39.36176682416527,27.93386903059867,1.4333866469640197,90.46952432572621,-0.0053038934424786965,0.0208166088108562,21.485089668949193
2451935.660236,+02:47:38.5977,-08:08:27.262,39.34138705828088,39.36176531375963,27.933869515757216,1.4333868493157695,90.4691365719945,-0.005303453867198491,0.02081675389624525,21.485091645219956
2451935.66065,+02:47:38.5974,-08:08:27.250,39.341392195581356,39.36176380699438,27.933869999746403,1.4333870511154172,90.46874975292663,-0.005303015351180252,0.020816898630550154,21.485093615167386
2451935.661065,+02:47:38.5972,-08:08:27.237,39.341397345294205,39.361762296588665,27.933870484904887,1.4333872533371654,90.46836199938173,-0.005302575775479246,0.020817043713138767,21.485095588310443
2451935.66148,+02:47:38.5970,-08:08:27.225,39.34140249500177,39.36176078618464,27.933870970062806,1.4333874554948032,90.4679742463654,-0.005302136200060865,0.020817188794162632,21.485097559885553
2451935.661894,+02:47:38.5968,-08:08:27.212,39.34140763230945,39.361759279417626,27.933871454052454,1.4333876571011015,90.46758742714212,-0.005301697682919584,0.02081733352443803,21.485099525153082
2451935.662309,+02:47:38.5966,-08:08:27.200,39.34141278201797,39.36175776901354,27.93387193921032,1.4333878591287377,90.46719967431264,-0.0053012581070806,0.020817478602661376,21.48510149360051
