Date,RA,DEC,Dobs,Dhelio,VMag,Phase,Elong.,dRAcosDEC,dDEC,RV
2452952.573229,+02:30:02.5777,+61:16:59.093,33.593546619792406,34.303306561806764,28.399238489289957,1.1664226112823532,135.1781597497513,-0.07497009229504938,-0.017915584928074216,-10.89448999062324
2452952.573877,+02:30:02.5680,+61:16:59.076,33.59354254247305,34.30330406990632,28.39923780443497,1.1664195989966153,135.17830195786792,-0.0749700134830577,-0.017916213716765217,-10.894240560441965
2452952.618808,+02:30:01.8950,+61:16:57.916,33.593260057029724,34.30313128638014,28.399190347208027,1.166211097510514,135.188144037379,-0.07496452486134422,-0.017959806587957084,-10.876944011095391
2452952.619468,+02:30:01.8851,+61:16:57.899,33.59325591089313,34.303128748327865,28.3991896505295,1.1662080401496122,135.1882883399275,-0.07496444388593872,-0.01796044684261035,-10.876689915869694
2452952.622106,+02:30:01.8456,+61:16:57.830,33.59323933987525,34.30311860380731,28.399186866050304,1.1661958215159043,135.1888650349654,-0.0749641201278608,-0.017963005895679594,-10.875674298143519
2452952.622778,+02:30:01.8355,+61:16:57.813,33.59323511884745,34.30311601960787,28.3991861567682,1.1661927093567486,135.18901192141823,-0.0749640376282145,-0.017963657778240442,-10.875415579582034
2453293.103414,+02:29:43.9948,+62:03:04.999,32.403727094227804,32.98333028996432,28.157422177412066,1.4222704161257584,124.821282875911,-0.07457717178627946,0.006164751010769986,-19.41127017171515
2453293.105787,+02:29:43.9586,+62:03:05.020,32.403700490557235,32.98332101715013,28.157418001344695,1.4222480471207717,124.82254540628914,-0.0745782427829279,0.006162185954667817,-19.41053242400456
2453293.108113,+02:29:43.9230,+62:03:05.041,32.40367441478565,32.98331192799415,28.157413908117796,1.422226121341899,124.82378288204984,-0.07457929243213791,0.006159671683092414,-19.409809263183224
2453293.110451,+02:29:43.8873,+62:03:05.061,32.40364820547058,32.983302791947075,28.157409793902474,1.4222040826316023,124.82502669326311,-0.07458034736164244,0.006157144421173027,-19.409082346608383
2453293.112801,+02:29:43.8514,+62:03:05.082,32.40362186261667,32.98329360900517,28.157405658699048,1.4221819309841206,124.8262768396702,-0.074581407569776,0.006154604167613206,-19.408351673606532
2453293.115596,+02:29:43.8087,+62:03:05.107,32.403590532727904,32.98328268716499,28.157400740615728,1.4221555849036929,124.82776365178441,-0.07458266836294274,0.006151582861857245,-19.407482606161455
2453293.11673,+02:29:43.7914,+62:03:05.117,32.40357782182715,32.983278255907386,28.15739874528161,1.4221448957295484,124.82836686791204,-0.07458317984245108,0.006150357036405876,-19.407129994053157
2453293.117865,+02:29:43.7740,+62:03:05.127,32.403565099945915,32.98327382074085,28.157396748217767,1.4221341971698718,124.82897060462884,-0.074583691741279,0.006149130125136789,-19.406777065014985
2453293.118999,+02:29:43.7567,+62:03:05.137,32.40355238950198,32.9832693894809,28.157394752943308,1.42212350807747,124.82957379807289,-0.07458420315739427,0.0061479042900258385,-19.406424440953323
