Date,RA,DEC,Dobs,Dhelio,VMag,Phase,Elong.,dRAcosDEC,dDEC,RV
2455352.126059,+00:38:12.9361,-44:38:56.658,15.528210820055788,15.528881527292443,25.11691506983098,3.74385686625822,88.1659316857124,0.0683780893035984,-0.06336865511361509,-30.677610802561507
2455352.126059,+00:38:12.9361,-44:38:56.658,15.528210820055788,15.528881527292443,25.11691506983098,3.74385686625822,88.1659316857124,0.0683780893035984,-0.06336865511361509,-30.677610802561507
2455352.126065,+00:38:12.9362,-44:38:56.659,15.528210713744764,15.528881493763219,25.116915035409278,3.7438568861930497,88.16593578402234,0.06837807738033812,-0.06336866487741631,-30.677610852968545
2455352.126065,+00:38:12.9362,-44:38:56.659,15.528210713744764,15.528881493763219,25.116915035409278,3.7438568861930497,88.16593578402234,0.06837807738033812,-0.06336866487741631,-30.677610852968545
2455355.036615,+00:38:38.6582,-44:43:32.074,15.47663388680503,15.512613050622452,25.10018988855963,3.7512100739530756,90.15491284875432,0.06248455346452839,-0.06803930233359998,-30.677153911695605
2455355.036615,+00:38:38.6582,-44:43:32.074,15.47663388680503,15.512613050622452,25.10018988855963,3.7512100739530756,90.15491284875432,0.06248455346452839,-0.06803930233359998,-30.677153911695605
2455355.03662,+00:38:38.6583,-44:43:32.074,15.476633798217991,15.512613022669603,25.10018985978808,3.751210082587371,90.15491626647567,0.06248454315268042,-0.06803931023777209,-30.677153867565362
2455355.03662,+00:38:38.6583,-44:43:32.074,15.476633798217991,15.512613022669603,25.10018985978808,3.751210082587371,90.15491626647567,0.06248454315268042,-0.06803931023777209,-30.677153867565362
2455355.168918,+00:38:39.7728,-44:43:45.056,15.474289774779022,15.511873364218356,25.099428505834293,3.7514337168234144,90.24535178585853,0.06221146034294094,-0.06824830775077595,-30.675933287356585
2455355.168918,+00:38:39.7728,-44:43:45.056,15.474289774779022,15.511873364218356,25.099428505834293,3.7514337168234144,90.24535178585853,0.06221146034294094,-0.06824830775077595,-30.675933287356585
2455355.168924,+00:38:39.7729,-44:43:45.057,15.474289668473846,15.511873330672644,25.09942847130317,3.751433726746956,90.24535588735507,0.062211447947758736,-0.06824831722243076,-30.675933229601075
