Date,RA,DEC,Dobs,Dhelio,VMag,Phase,Elong.,dRAcosDEC,dDEC,RV
2458449.617153,+21:31:44.9319,+32:11:43.561,9.58006524356963,9.688631990000282,19.214996968408105,5.83538305361557,93.39062734865871,0.09271409450049949,-0.11486004721891253,10.325233840217486
2458449.618079,+21:31:44.9417,+32:11:43.408,9.580070765827083,9.688626231383852,19.214998181165424,5.835389578284246,93.38996695658491,0.09271780199117831,-0.11485834159695434,10.325275485050787
2458449.619005,+21:31:44.9514,+32:11:43.255,9.580076288106765,9.68862047276666,19.21499939393044,5.835396102209066,93.38930656413919,0.09272150946516555,-0.11485663593675217,10.325317124799597
2458449.619919,+21:31:44.9610,+32:11:43.103,9.580081738844765,9.688614788775066,19.215000590986765,5.8354025408611925,93.38865472939457,0.09272516887740183,-0.11485495234279906,10.325358219950289
2458449.620845,+21:31:44.9707,+32:11:42.950,9.58008726116591,9.688609030159329,19.215001803766512,5.835409063305534,93.38799433654191,0.0927288763163565,-0.11485324660745994,10.325399849574902
2458449.621771,+21:31:44.9805,+32:11:42.797,9.580092783512153,9.688603271540025,19.215003016554633,5.835415585009345,93.38733394298521,0.09273258374048239,-0.11485154083301624,10.32544147413579
2458449.622685,+21:31:44.9901,+32:11:42.646,9.580098234315777,9.688597587546282,19.215004213633705,5.835422021468903,93.38668210714437,0.09273624310350286,-0.11484985712630201,10.3254825542951
2458449.623611,+21:31:44.9998,+32:11:42.493,9.580103756706189,9.688591828925485,19.21500542643712,5.835428541695254,93.38602171284926,0.09273995049445886,-0.11484815127586247,10.32552416875215
2458449.624526,+21:31:45.0095,+32:11:42.341,9.58010921351867,9.688586138710045,19.2150066248414,5.835434983738036,93.3853691629388,0.09274361382933556,-0.1148464656514598,10.325565283881096
2458449.625451,+21:31:45.0192,+32:11:42.189,9.580114729988159,9.68858038630815,19.215007836350118,5.835441495445089,93.38470948124616,0.09274731718252233,-0.11484476156769673,10.325606843291421
2458449.626377,+21:31:45.0289,+32:11:42.035,9.58012025244504,9.68857462768519,19.21500904917658,5.8354480134501525,93.38404908584145,0.09275102452361221,-0.1148430556030115,10.325648442559217
2458449.627292,+21:31:45.0386,+32:11:41.884,9.58012570932318,9.688568937467608,19.215010247603622,5.835454453298316,93.38339653483487,0.09275468780921416,-0.1148413698657194,10.325689542679044
2458449.628218,+21:31:45.0483,+32:11:41.731,9.580131231821513,9.688563178846106,19.215011460444803,5.835460969821681,93.38273613902413,0.0927583951152482,-0.11483966382585047,10.325731131815774
2458449.629144,+21:31:45.0581,+32:11:41.578,9.58013675434491,9.68855742022103,19.21501267329434,5.835467485604785,93.38207574251008,0.09276210240645079,-0.11483795774687429,10.325772715888071
2458449.630058,+21:31:45.0677,+32:11:41.427,9.58014220532339,9.688551736221614,19.215013870434035,5.835473916220235,93.38142390375089,0.09276576163826782,-0.11483627373957138,10.32581375608276
2458449.630984,+21:31:45.0774,+32:11:41.274,9.580147727890973,9.6885459775951,19.215015083298887,5.835480430525667,93.3807635064996,0.09276946889629485,-0.11483456758459298,10.325855330049881
