Date,RA,DEC,Dobs,Dhelio,VMag,Phase,Elong.,dRAcosDEC,dDEC,RV
2450662.844977,+16:43:25.5180,-21:03:40.091,20.237719426228733,20.794059808104418,30.15131214978397,2.370733128101458,122.05079140605947,-0.05343777644260453,0.0016852267717505618,25.73156142732192
2450662.855185,+16:43:25.4619,-21:03:40.066,20.23787113730788,20.79406472664682,30.151345219967702,2.370988268840799,122.04080547630635,-0.05341948142195218,0.00168275125471682,25.734312114710164
2450662.8811,+16:43:25.3195,-21:03:40.003,20.238256358287888,20.794077213047657,30.151429189578856,2.3716356547708393,122.01545445828992,-0.0533730279687309,0.0016764655617008543,25.741291576011776
2454999.054275,+18:11:44.4248,-28:19:20.325,16.2685747269379,17.27345554899459,28.800391198737536,0.5100443323996481,171.2943045283377,-0.13308101946395032,-0.009090665930520912,-7.725648143117337
2454999.063052,+18:11:44.2974,-28:19:20.440,16.268535575444922,17.27343561211664,28.800378240819732,0.5096217504572037,171.30159026011003,-0.13308463690893188,-0.009088313066263865,-7.7211415267742325
2455018.028313,+18:07:07.2642,-28:22:16.018,16.237688644415474,17.230207046600803,28.786694576958013,0.7544551283797354,167.10545722044094,-0.13168854711236352,-0.0037150755067858546,2.046460841278731
2455018.028313,+18:07:07.2642,-28:22:16.018,16.237688644415474,17.230207046600803,28.786694576958013,0.7544551283797354,167.10545722044094,-0.13168854711236352,-0.0037150755067858546,2.046460841278731
2455018.036671,+18:07:07.1441,-28:22:16.063,16.23769853325843,17.23018792996436,28.78669481261992,0.7549022131987277,167.0976986324906,-0.1316840474179121,-0.0037126946577399392,2.0506621679531265
2455018.036671,+18:07:07.1441,-28:22:16.063,16.23769853325843,17.23018792996436,28.78669481261992,0.7549022131987277,167.0976986324906,-0.1316840474179121,-0.0037126946577399392,2.0506621679531265
2455128.501996,+17:59:55.9379,-28:09:22.800,17.455374570124064,16.97241671640285,29.06801015792055,2.895072578789268,59.51616681474506,0.08685632157850932,0.0055763532614088165,21.177428639223088
2455128.50214,+17:59:55.9392,-28:09:22.799,17.455376331411948,16.972416373648045,29.068010552281272,2.8950684178187265,59.51602901070058,0.08685660763040241,0.0055763412628123425,21.177391788275894
2455128.502302,+17:59:55.9408,-28:09:22.798,17.45537831285288,16.972415988049697,29.068010995935165,2.895063736717127,59.515873981494614,0.08685692943746882,0.0055763277643969544,21.17735033087691
2455128.502446,+17:59:55.9421,-28:09:22.797,17.45538007413424,16.97241564529485,29.06801139029417,2.8950595757119735,59.515736177467694,0.08685721548826042,0.005576315765758799,21.17731347962257
2455128.502609,+17:59:55.9437,-28:09:22.795,17.45538206780185,16.97241525731564,29.068011836685372,2.8950548656686177,59.51558019108022,0.0868575392810209,0.005576302183952498,21.177271765903672
2455128.502753,+17:59:55.9450,-28:09:22.794,17.455383829070986,16.972414914561863,29.068012231041372,2.8950507046420344,59.51544238751656,0.08685782532978233,0.005576290185311339,21.177234914460353
2455128.507355,+17:59:55.9885,-28:09:22.757,17.45544011480192,16.97240396069001,29.068024833602006,2.8949177163189437,59.5110384103501,0.08686696671775969,0.005575906717596992,21.176057125144457
2455128.507541,+17:59:55.9903,-28:09:22.756,17.455442389648482,16.97240351796466,29.068025342944996,2.894912340952289,59.51086041404427,0.08686733617605367,0.005575891218479508,21.17600951907911
2455128.507707,+17:59:55.9919,-28:09:22.754,17.455444419881726,16.972403122844515,29.068025797518363,2.8949075435633453,59.51070155728161,0.08686766590662053,0.005575877385918779,21.17596703178035
2455128.507851,+17:59:55.9932,-28:09:22.753,17.455446181048043,16.972402780089,29.068026191846965,2.8949033819473295,59.51056375356525,0.08686795193795498,0.005575865386544368,21.175930175101055
2455128.508014,+17:59:55.9948,-28:09:22.752,17.455448174585445,16.972402392109057,29.068026638203758,2.8948986712126277,59.510407767529294,0.08686827570869089,0.005575851803904776,21.17588845524144
2455128.508158,+17:59:55.9961,-28:09:22.751,17.455449935745236,16.97240204935351,29.068027032530633,2.8948945095619525,59.510269963830595,0.08686856173892006,0.005575839804488616,21.175851598254027
2455128.509546,+17:59:56.0093,-28:09:22.740,17.455466911190335,16.972398745574054,29.068030833357284,2.894854395089357,59.50894169137338,0.08687131872249515,0.005575724142588911,21.175496330881217
2455128.50969,+17:59:56.0106,-28:09:22.739,17.455468672317508,16.972398402818317,29.068031227675544,2.8948502332655033,59.508803887762724,0.08687160474720916,0.005575712142964186,21.175459472356287
2455128.509852,+17:59:56.0122,-28:09:22.737,17.455470653577652,16.972398017218932,29.068031671281663,2.8948455512044133,59.50864885904482,0.08687192652369902,0.005575698643392059,21.175418006432402
2455128.509996,+17:59:56.0135,-28:09:22.736,17.455472414698313,16.972397674463156,29.068032065598196,2.894841389346192,59.508511055451734,0.08687221254731138,0.005575686643725641,21.175381147600376
2455128.510159,+17:59:56.0151,-28:09:22.735,17.455474408178304,16.972397286483993,29.06803251194005,2.8948366783504818,59.50835507000097,0.08687253630838164,0.005575673060794286,21.175339425423207
2455128.510303,+17:59:56.0164,-28:09:22.734,17.455476169292428,16.972396943728178,29.068032906254864,2.894832516457599,59.508217266425525,0.08687282233088885,0.005575661061086072,21.175302566283083
2455128.51177,+17:59:56.0303,-28:09:22.722,17.4554941104501,16.97239345190581,29.06803692328684,2.894790116287105,59.50681339436482,0.08687573615274807,0.0055755388130631295,21.17492705593044
2455128.512022,+17:59:56.0327,-28:09:22.720,17.455497192329236,16.97239285208443,29.068037613319447,2.894782832665153,59.50657223894367,0.08687623668025861,0.005575517813235369,21.17486254968995
2455128.51228,+17:59:56.0351,-28:09:22.718,17.455500347583108,16.97239223798031,29.068038319780264,2.8947753755573156,59.50632534125434,0.08687674912448103,0.005575496313305998,21.174796506994717
2455128.512532,+17:59:56.0375,-28:09:22.716,17.455503429448946,16.97239163815772,29.068039009809134,2.8947680918209677,59.506084185438866,0.08687724964970334,0.005575475313318049,21.17473199973939
2455128.512821,+17:59:56.0402,-28:09:22.713,17.455506963799895,16.972390950265773,29.06803980114881,2.8947597385852215,59.50580762181739,0.08687782366286632,0.005575451229921158,21.1746580206255
2455128.513074,+17:59:56.0426,-28:09:22.711,17.455510057872363,16.972390348063374,29.068040493909926,2.894752425844557,59.50556550930475,0.08687832617042697,0.005575430146489033,21.174593256491995
2455128.515298,+17:59:56.0637,-28:09:22.694,17.455537255972086,16.97238505438839,29.068046583532933,2.8946881408863243,59.50343721542727,0.08688274340451706,0.005575244809546511,21.174023926861853
2455128.515509,+17:59:56.0657,-28:09:22.692,17.455539836328867,16.972384552155606,29.068047161270297,2.8946820417080232,59.503235295599765,0.08688316247912815,0.005575227225631325,21.173969910445113
