Date,RA,DEC,Dobs,Dhelio,VMag,Phase,Elong.,dRAcosDEC,dDEC,RV
2450661.750787,+15:25:44.2109,-10:36:06.136,35.89779178821307,36.13269085762977,37.79017886948035,1.5709177001586838,102.59484067055182,-0.014048330303387833,-0.006878050670700579,24.53206985460944
2450661.760486,+15:25:44.1976,-10:36:06.232,35.8979292128439,36.132669312756626,37.790194200408834,1.570973338846593,102.58560568413345,-0.014037762999333783,-0.006881046331299886,24.533140267175607
2450661.77206,+15:25:44.1817,-10:36:06.346,35.898093212090934,36.132643602826995,37.79021249595793,1.571039678913616,102.5745854123511,-0.014025152284131216,-0.00688462091245627,24.534416550374957
2450934.082292,+15:34:43.8414,-11:07:00.932,34.55061459162715,35.519800126336754,37.58691033722008,0.44943878315754165,163.9440177408418,-0.06327507254042365,0.016854018848231154,-11.452587966524332
2450934.103021,+15:34:43.7130,-11:07:00.429,34.55047754143225,35.51975287111388,37.586890221334606,0.4489528925213361,163.96195087443658,-0.06328213700267366,0.016852433014065474,-11.442233242320926
2450934.123264,+15:34:43.5877,-11:06:59.938,34.55034382408507,35.519706723722145,37.58687059203919,0.44847851851295034,163.97945718228928,-0.06328902680212627,0.01685088191218243,-11.432120695219604
2455244.138864,+16:09:10.0170,-16:19:14.522,23.253911180923446,23.176923907703742,34.9402390679772,2.4312109633455914,84.31639012912231,0.020146166521293318,0.0019510692737963857,-36.10364811751161
2455244.147093,+16:09:10.0336,-16:19:14.499,23.253739588526994,23.17689388980929,34.940204208523056,2.4312528483587434,84.32460972084473,0.020131391362936124,0.0019540664728498985,-36.104068970698414
2455248.150976,+16:09:16.6504,-16:18:59.060,23.170071535031504,23.162284503083633,34.923180705098126,2.44575508601485,88.32606872071696,0.012894622256702579,0.0033974381475399443,-36.23273533337115
2455248.159624,+16:09:16.6616,-16:18:59.017,23.16989056158391,23.162252939687946,34.92314382463806,2.4457736681429334,88.334715728656,0.012878909199324972,0.0034005208913385743,-36.23284984216457
2455249.17682,+16:09:17.8780,-16:18:53.772,23.148601047789395,23.158540130013293,34.91880339601597,2.4475748687728824,89.35190892547162,0.011029004198530415,0.0037619937097158693,-36.24147039966548
2455249.17682,+16:09:17.8780,-16:18:53.772,23.148601047789395,23.158540130013293,34.91880339601597,2.4475748687728824,89.35190892547162,0.011029004198530415,0.0037619937097158693,-36.24147039966548
2455249.176826,+16:09:17.8780,-16:18:53.772,23.148600922198607,23.158540108111353,34.91880337040004,2.4475748771475123,89.35191492615341,0.011028993277587544,0.003761995835246995,-36.24147042227389
2455249.176826,+16:09:17.8780,-16:18:53.772,23.148600922198607,23.158540108111353,34.91880337040004,2.4475748771475123,89.35191492615341,0.011028993277587544,0.003761995835246995,-36.24147042227389
2455249.309124,+16:09:18.0223,-16:18:53.051,23.145831691644776,23.158057177259746,34.91823851696328,2.447753080581755,89.4842287826219,0.010788168747218963,0.003808843433760785,-36.24188833813168
2455249.309124,+16:09:18.0223,-16:18:53.051,23.145831691644776,23.158057177259746,34.91823851696328,2.447753080581755,89.4842287826219,0.010788168747218963,0.003808843433760785,-36.24188833813168
2455249.30913,+16:09:18.0224,-16:18:53.051,23.14583156605257,23.158057155357444,34.91823849134419,2.4477530883707277,89.48423478346959,0.010788157824184722,0.0038088455575405467,-36.24188835343261
2455249.30913,+16:09:18.0224,-16:18:53.051,23.14583156605257,23.158057155357444,34.91823849134419,2.4477530883707277,89.48423478346959,0.010788157824184722,0.0038088455575405467,-36.24188835343261
2455249.309251,+16:09:18.0225,-16:18:53.050,23.145829033290735,23.15805671366321,34.918237974695394,2.447753245446125,89.48435579986709,0.010787937544246479,0.0038088883868349324,-36.24188866192901
2455249.309251,+16:09:18.0225,-16:18:53.050,23.145829033290735,23.15805671366321,34.918237974695394,2.447753245446125,89.48435579986709,0.010787937544246479,0.0038088883868349324,-36.24188866192901
2455249.309257,+16:09:18.0225,-16:18:53.050,23.145828907698505,23.158056691760887,34.9182379490763,2.447753253234501,89.48436180071491,0.010787926621210293,0.003808890510612995,-36.24188867722294
2455249.309257,+16:09:18.0225,-16:18:53.050,23.145828907698505,23.158056691760887,34.9182379490763,2.447753253234501,89.48436180071491,0.010787926621210293,0.003808890510612995,-36.24188867722294
2455249.441555,+16:09:18.1637,-16:18:52.320,23.143059651342618,23.157573752293157,34.91767302681533,2.447918531822835,89.61667930485264,0.01054705687668682,0.0038556993926828855,-36.24214546500529
2455249.441555,+16:09:18.1637,-16:18:52.320,23.143059651342618,23.157573752293157,34.91767302681533,2.447918531822835,89.61667930485264,0.01054705687668682,0.0038556993926828855,-36.24214546500529
2455249.441561,+16:09:18.1637,-16:18:52.320,23.143059525749496,23.157573730390435,34.917673001193165,2.4479185390256775,89.61668530586515,0.01054704595164459,0.003855701514704012,-36.24214547300567
2455249.441561,+16:09:18.1637,-16:18:52.320,23.143059525749496,23.157573730390435,34.917673001193165,2.4479185390256775,89.61668530586515,0.01054704595164459,0.003855701514704012,-36.24214547300567
2455249.57386,+16:09:18.3017,-16:18:51.581,23.140290234973765,23.15709077866347,34.91710800819287,2.4480709043467526,89.749007429285,0.010306131080394779,0.0039024719531678613,-36.24224159924731
2455249.57386,+16:09:18.3017,-16:18:51.581,23.140290234973765,23.15709077866347,34.91710800819287,2.4480709043467526,89.749007429285,0.010306131080394779,0.0039024719531678613,-36.24224159924731
2455249.573865,+16:09:18.3017,-16:18:51.581,23.140290130307683,23.15709076041003,34.9171079868376,2.448070909861097,89.74901243049791,0.01030612197416715,0.003902473720132664,-36.24224159984829
